x,a
-8.0000, 7.4
-7.6475, 1.7
-7.3089, -4.6
-6.9835, -3.6
-6.6708, 0.3
-6.3704, -1.6
-6.0818, -9.0
-5.8045, -5.2
-5.5380, 5.0
-5.2819, -6.4
-5.0359,
-4.7995,
-4.5724,
-4.3542,
-4.1445,
-3.9430,
-3.7495,
-3.5635,
-3.3848,
-3.2130,
-3.0480,
-2.8895,
-2.7372,
-2.5908,
-2.4502,
-2.3151,
-2.1853,
-2.0605,
-1.9407,
-1.8255,
-1.7149,
-1.6085,
-1.5064,
-1.4082,
-1.3139,
-1.2233,
-1.1362,
-1.0526,
-0.9722,
-0.8950,
-0.8207,
-0.7494,
-0.6809,
-0.6151,
-0.5518,
-0.4911,
-0.4327,
-0.3766,
-0.3227,
-0.2709,
-0.2211,
-0.1733,
-0.1273,
-0.0832,
-0.0408,
0.0000,
0.0400,
0.0816,
0.1249,
0.1699,
0.2167,
0.2654,
0.3161,
0.3687,
0.4235,
0.4805,
0.5397,
0.6013,
0.6654,
0.7321,
0.8014,
0.8734,
0.9484,
1.0264,
1.1075,
1.1918,
1.2795,
1.3707,
1.4656,
1.5643,
1.6669,
1.7736,
1.8846,
2.0000,
2.1200,
2.2449,
2.3747,
2.5098,
2.6502,
2.7963,
2.9482,
3.1062,
3.2705,
3.4414,
3.6191,
3.8040,
3.9962,
4.1962,
4.4041,
4.6203,
4.8452,
5.0791,
5.3224,
5.5754,
5.8385,
6.1122,
6.3968,
6.6928,
7.0006,
7.3207,
7.6537,
8.0000,
	
