x,y
-9.0000,     -93978.3570
-8.6354, 	-83171.2972
-8.2841, 	-73569.9151
-7.9457, 	-65042.2919
-7.6195, 	-57470.7630
-7.3053, 	-50750.3903
-7.0025, 	-44787.5978
-6.7108, 	-39498.9518
-6.4296, 	-34810.0720
-6.1588, 	-30654.6585
-5.8978, 	-26973.6224
-5.6463, 	-23714.3103
-5.4040, 	-20829.8104
-5.1705, 	-18278.3336
-4.9456, 	-16022.6612
-4.7288, 	-14029.6505
-4.5200, 	-12269.7944
-4.3187, 	-10716.8283
-4.1248, 	-9347.3781
-3.9380, 	-8140.6472
-3.7579, 	-7078.1365
-3.5845, 	-6143.3945
-3.4173, 	-5321.7946
-3.2563, 	-4600.3359
-3.1011, 	-3967.4663
-2.9516, 	-3412.9234
-2.8075, 	-2927.5939
-2.6687, 	-2503.3876
-2.5350, 	-2133.1247
-2.4061, 	-1810.4359
-2.2819, 	-1529.6730
-2.1623, 	-1285.8296
-2.0470, 	-1074.4695
-1.9359, 	 -891.6641
-1.8289, 	 -733.9356
-1.7257, 	 -598.2070
-1.6264, 	 -481.7576
-1.5306, 	 -382.1825
-1.4384, 	 -297.3579
-1.3495, 	 -225.4090
-1.2638, 	 -164.6823
-1.1813, 	 -113.7200
-1.1017, 	  -71.2386
-1.0251, 	  -36.1083
-0.9513, 	   -7.3358
-0.8802, 	   15.9513
-0.8116, 	   34.5185
-0.7456, 	   49.0369
-0.6819, 	   60.0939
-0.6206, 	   68.2031
-0.5615, 	   73.8130
-0.5046, 	   77.3144
-0.4497, 	   79.0477
-0.3969, 	   79.3084
-0.3460, 	   78.3528
-0.2969, 	   76.4026
-0.2496, 	   73.6492
-0.2041, 	   70.2572
-0.1602, 	   66.3680
-0.1179, 	   62.1023
-0.0771, 	   57.5631
-0.0378, 	   52.8378
0.0000, 	   48.0000
0.0474, 	   41.6031
0.0971, 	   34.5839
0.1491, 	   26.9776
0.2036, 	   18.8417
0.2607, 	   10.2610
0.3205, 	    1.3538
0.3831, 	   -7.7205
0.4487, 	  -16.7534
0.5174, 	  -25.4767
0.5893, 	  -33.5511
0.6647, 	  -40.5515
0.7436, 	  -45.9512
0.8263, 	  -49.1026
0.9129, 	  -49.2142
1.0036, 	  -45.3250
1.0987, 	  -36.2734
1.1982, 	  -20.6613
1.3024, 	    3.1875
1.4116, 	   37.2760
1.5260, 	   83.9906
1.6458, 	  146.1672
1.7712, 	  227.1672
1.9026, 	  330.9672
2.0403, 	  462.2614
2.1845, 	  626.5818
2.3355, 	  830.4371
2.4936, 	 1081.4734
2.6593, 	 1388.6608
2.8328, 	 1762.5092
3.0146, 	 2215.3186
3.2050, 	 2761.4677
3.4044, 	 3417.7491
3.6132, 	 4203.7559
3.8320, 	 5142.3289
4.0611, 	 6260.0733
4.3011, 	 7587.9562
4.5525, 	 9161.9955
4.8158, 	11024.0571
5.0916, 	13222.7734
5.3805, 	15814.6049
5.6831, 	18865.0640
6.0000, 	22450.1280

